Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Migration Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
d38202141395360399c9cf97d4453adf5b1581e1,com.hazelcast.client.proxy.ClientExecutorServiceProxy.submitToTargetInternal(Ljava/util/concurrent/Callable;Lcom/hazelcast/nio/Address;Ljava/lang/Object;Z)Ljava/util/concurrent/Future;,com.hazelcast.client.proxy.ClientExecutorServiceProxy,0.0,0,0,0,0.0,0.0,0,0,135.258,20.125,6395.66,344.554,63,33,355.314,317.797,109.287,63.9105,82.0686,47.9934,1,0,0,3,5,0.0,0,0,0.0,0,7,8,5,4,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e5b354a838560d54343b80d37794d7ede58505ee,com.hazelcast.client.proxy.ClientExecutorServiceProxy.submitToTargetInternal(Ljava/util/concurrent/Callable;Lcom/hazelcast/nio/Address;Ljava/lang/Object;Z)Ljava/util/concurrent/Future;,com.hazelcast.client.proxy.ClientExecutorServiceProxy,0.0,0,0,0,0.0,0.0,0,0,135.258,20.125,6395.66,344.554,63,33,355.314,317.797,109.287,63.9105,82.0686,47.9934,1,0,0,3,5,0.0,0,0,0.0,0,7,8,5,4,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6f8dacc3a698febf42c64100be44482aaaf9b9cb,com.hazelcast.cache.impl.AbstractCacheRecordStore.readThroughRecord(Lcom/hazelcast/nio/serialization/Data;J)Lcom/hazelcast/cache/impl/record/CacheRecord;,com.hazelcast.cache.impl.AbstractCacheRecordStore,0.0,0,0,0,0.0,0.0,0,0,135.258,20.125,6395.66,344.554,63,33,355.314,317.797,94.2226,55.1009,60.6409,35.4625,4,1,1,1,4,0.0,0,0,0.0,0,17,17,11,2,17,17,11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cdc9b78260740d11f4a477658abb7b680c47f851,com.hazelcast.partition.impl.InternalPartitionServiceImpl.clearReplicaSync(II)V,com.hazelcast.partition.impl.InternalPartitionServiceImpl,0.0,0,0,0,0.0,0.0,0,0,135.258,21.0,6991.53,365.635,66,33,388.418,332.93,101.033,59.0835,92.0888,53.8531,4,2,1,4,5,0.0833333,1,1,0.0833333,1,11,12,7,2,11,12,7,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
f5cb1bc05582dde9b0f920aceaf3295c58a2d42e,com.hazelcast.partition.impl.InternalPartitionServiceImpl.clearReplicaSync(II)V,com.hazelcast.partition.impl.InternalPartitionServiceImpl,0.0,0,0,0,0.0,0.0,0,0,135.258,21.0,6991.53,365.635,66,33,388.418,332.93,101.033,59.0835,92.0888,53.8531,4,2,1,4,5,0.0833333,1,1,0.0833333,1,11,12,7,2,11,12,7,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f93b123f67ebe82499e163a3b0a5aee2ef27d7e4,com.hazelcast.partition.impl.InternalPartitionServiceImpl.clearReplicaSync(II)V,com.hazelcast.partition.impl.InternalPartitionServiceImpl,0.0,0,0,0,0.0,0.0,0,0,135.258,21.0,6991.53,365.635,66,33,388.418,332.93,101.033,59.0835,92.0888,53.8531,4,2,1,4,5,0.0833333,1,1,0.0833333,1,11,12,7,2,11,12,7,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bcf9ee598f194761dddbc03362c365bdbe1f96ab,com.hazelcast.query.impl.SortedIndexStore.getSubRecordsBetween(Lcom/hazelcast/query/impl/MultiResultSet;Ljava/lang/Comparable;Ljava/lang/Comparable;)V,com.hazelcast.query.impl.SortedIndexStore,0.0,0,0,0,0.0,0.0,0,0,135.258,21.0,7733.06,391.052,73,33,429.614,368.241,96.6018,56.4923,83.5443,48.8563,4,2,2,0,1,0.0666667,1,0,0.0666667,1,14,15,8,3,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66a43a3b3b3cbcebd317381f74e268aac229e4fe,com.hazelcast.client.cache.ClientCacheConfigTest.init()V,com.hazelcast.client.cache.ClientCacheConfigTest,0.0,0,0,0,0.0,0.0,0,0,135.258,21.875,14124.3,584.312,128,33,784.684,645.682,91.2263,53.3487,56.0128,32.756,1,0,0,0,11,0.0,0,0,0.0,0,17,18,14,0,17,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b99990c091b2e5235b2c7a72b4550327db4260c,com.hazelcast.client.impl.protocol.codec.QueryCacheEventDataCodec.calculateDataSize(Lcom/hazelcast/map/impl/querycache/event/QueryCacheEventData;)I,com.hazelcast.client.impl.protocol.codec.QueryCacheEventDataCodec,0.0,0,0,0,0.0,0.0,0,0,135.258,25.375,12032.1,525.084,94,33,668.452,474.173,91.4458,53.4771,56.533,33.0602,3,1,1,0,3,0.0,0,0,0.0,0,18,21,14,1,18,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f0441f2b540784eb5e97c7fc2d2e72576b156d2,com.hazelcast.util.collection.Long2LongHashMap.put(JJ)J,com.hazelcast.util.collection.Long2LongHashMap,0.0,0,0,0,0.0,0.0,0,0,135.258,28.0,11864.4,520.193,84,33,659.134,423.729,90.9248,53.1724,55.8832,32.6802,4,2,2,21,3,0.0,0,0,0.0,0,19,19,14,2,19,19,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0261611ce1d6e95cd84910390d1c0c653fa0dfd2,com.hazelcast.aggregation.AggregatorsSpecTest.assertCountAggregatorsAnyCornerCase(Lcom/hazelcast/core/IMap;Ljava/lang/String;J)V,com.hazelcast.aggregation.AggregatorsSpecTest,0.0,0,0,0,0.0,0.0,0,0,135.258,35.0,28778.3,939.096,163,33,1598.79,822.236,102.181,59.7547,71.8163,41.9978,1,0,0,2,2,0.0,0,0,0.0,0,8,8,6,3,8,8,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0663f03826565103dcfda83b0815da8380112edc,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
2d61a67c44972c7c71b5c93be51bbb0154a73f45,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
3b7b6f7e5852332971b00440e33eac6b108bd7a1,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2
99797e8546af4e38ae1160d98df9af54d0cc43ae,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
a6f8de6bec86a6d2ffc57a768c2e21235aa62b80,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
dc97035a08550b9d6aad859527aa7119bf82ddcb,com.hazelcast.query.PredicatesTest.testBetween()V,com.hazelcast.query.PredicatesTest,0.0,0,0,0,0.0,0.0,0,0,135.258,6.0,2542.37,186.277,84,33,141.243,423.729,105.628,61.7706,76.7896,44.9062,1,0,0,0,3,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
1045aa381a9d6da2c10a59e478988146633d9d34,com.hazelcast.map.mapstore.MapStoreTest.testMapDelete_whenLoadFails()V,com.hazelcast.map.mapstore.MapStoreTest,0.0,0,0,0,0.0,0.0,0,0,135.748,16.0714,4017.86,252.734,50,32,223.214,250.0,100.276,58.6411,69.1708,40.4508,2,1,1,0,5,0.0,0,0,0.0,0,13,14,5,0,13,14,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7f7a2cf3136bc47b7c7f4ecd832fc0a75ad61d79,com.hazelcast.client.spi.impl.ClientInvocationServiceSupport.cleanConnectionResources(Lcom/hazelcast/client/connection/nio/ClientConnection;)V,com.hazelcast.client.spi.impl.ClientInvocationServiceSupport,0.0,0,0,0,0.0,0.0,0,0,135.748,17.8571,4107.14,256.464,46,32,228.175,230.0,100.48,58.7601,69.5663,40.6821,3,2,2,1,5,0.0,0,0,0.0,0,13,13,5,1,17,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f706352ccb43698b7a679ee9dd8e03d56d0540c,com.hazelcast.map.proxy.MapProxySupport.retryPartitions(Ljava/util/Collection;)Ljava/util/Map;,com.hazelcast.map.proxy.MapProxySupport,0.0,0,0,0,0.0,0.0,0,0,135.748,19.6429,5008.93,292.75,51,32,278.274,255.0,104.424,61.0664,75.1541,43.9498,2,1,1,1,5,0.0,0,0,0.0,0,10,10,5,1,10,10,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3b2a17cb17d716902f3a2df64aa360b25de80a6d,com.hazelcast.map.proxy.MapProxySupport.retryPartitions(Ljava/util/Collection;)Ljava/util/Map;,com.hazelcast.map.proxy.MapProxySupport,0.0,0,0,0,0.0,0.0,0,0,135.748,19.6429,5008.93,292.75,51,32,278.274,255.0,104.424,61.0664,75.1541,43.9498,2,1,1,1,5,0.0,0,0,0.0,0,10,11,5,1,10,11,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5aa58b497cf248596c24b6e8ce3e05c35a87d498,com.hazelcast.cluster.impl.ClusterServiceImpl.sendMemberListToMember(Lcom/hazelcast/nio/Address;)V,com.hazelcast.cluster.impl.ClusterServiceImpl,0.0,0,0,0,0.0,0.0,0,0,135.748,19.6429,5303.57,304.12,54,32,294.643,270.0,100.943,59.0308,70.2342,41.0726,3,1,1,1,8,0.0,0,0,0.0,0,12,12,7,1,12,12,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425829d0c217bbb16de5a89d37cfb278474b47e,com.hazelcast.client.proxy.IExecutorDelegatingFuture.cancel(Z)Z,com.hazelcast.client.proxy.IExecutorDelegatingFuture,0.0,0,0,0,0.0,0.0,0,0,135.748,19.6429,5303.57,304.12,54,32,294.643,270.0,96.0523,56.1709,63.2806,37.0062,4,1,1,0,4,0.0,0,0,0.0,0,16,18,9,1,16,18,9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f338e3197a1cd79ad614f50e87c829a7ff0aa54c,com.hazelcast.client.impl.client.PartitionClientRequest.process()V,com.hazelcast.client.impl.client.PartitionClientRequest,0.0,0,0,0,0.0,0.0,0,0,135.748,19.6429,5991.07,329.865,61,32,332.837,305.0,100.769,58.9292,69.7797,40.8069,1,0,0,0,13,0.0,0,0,0.0,0,12,13,6,0,12,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600651bb0ee2f11e89605b9ee71e1b7293e51415,com.hazelcast.cache.impl.AbstractCacheRecordStore.createEvictionPolicyEvaluator(Lcom/hazelcast/config/EvictionConfig;)Lcom/hazelcast/internal/eviction/EvictionPolicyEvaluator;,com.hazelcast.cache.impl.AbstractCacheRecordStore,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,5142.86,297.945,48,32,285.714,240.0,110.057,64.3608,83.485,48.8216,4,1,1,1,2,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6749a1be6c43760807edb6eab05382fb3534ff66,com.hazelcast.cache.impl.operation.CachePutAllBackupOperation.run()V,com.hazelcast.cache.impl.operation.CachePutAllBackupOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,5250.0,302.069,49,32,291.667,245.0,101.218,59.1918,70.7331,41.3644,4,2,2,0,1,0.0,0,0,0.0,0,12,12,6,0,12,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f47fe94d8a84dc9e277b6139249fc7330041506c,com.hazelcast.cache.impl.operation.CachePutAllBackupOperation.run()V,com.hazelcast.cache.impl.operation.CachePutAllBackupOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,5250.0,302.069,49,32,291.667,245.0,101.218,59.1918,70.7331,41.3644,4,2,2,0,1,0.0,0,0,0.0,0,12,12,6,0,12,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0,com.hazelcast.util.ServiceLoaderTest.selectingSimpleDifferentThreadContextClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6214.29,338.008,58,32,345.238,290.0,103.985,60.8098,74.4192,43.52,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
610b9253a8c3af42549dee6e123cc491b6f87098,com.hazelcast.util.ServiceLoaderTest.selectingSimpleDifferentThreadContextClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6214.29,338.008,58,32,345.238,290.0,103.985,60.8098,74.4192,43.52,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
c7f30f825c75064301f3ed9afbd4ad8ee7cba6f8,com.hazelcast.util.ServiceLoaderTest.selectingSimpleDifferentThreadContextClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6214.29,338.008,58,32,345.238,290.0,103.985,60.8098,74.4192,43.52,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0,com.hazelcast.util.ServiceLoaderTest.selectingTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6964.29,364.685,65,32,386.905,325.0,103.392,60.4633,73.5644,43.0201,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
610b9253a8c3af42549dee6e123cc491b6f87098,com.hazelcast.util.ServiceLoaderTest.selectingTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6964.29,364.685,65,32,386.905,325.0,103.392,60.4633,73.5644,43.0201,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
c7f30f825c75064301f3ed9afbd4ad8ee7cba6f8,com.hazelcast.util.ServiceLoaderTest.selectingTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,21.4286,6964.29,364.685,65,32,386.905,325.0,103.392,60.4633,73.5644,43.0201,1,0,0,0,1,0.0,0,0,0.0,0,10,11,6,0,10,11,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
010a0da06277e239160b708d62f417a04e431bbe,com.hazelcast.query.impl.ReflectionHelper.invokeMethod(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Object;,com.hazelcast.query.impl.ReflectionHelper,0.0,0,0,0,0.0,0.0,0,0,135.748,23.2143,5803.57,322.946,50,32,322.421,250.0,106.233,62.1248,77.7651,45.4767,2,1,1,1,1,0.0,0,0,0.0,0,9,9,5,2,9,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ed8ebd1d1ccb7cff9c3a80431b38529db26cdf75,com.hazelcast.spi.impl.operationservice.impl.operations.PartitionIteratingOperation.run()V,com.hazelcast.spi.impl.operationservice.impl.operations.PartitionIteratingOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,23.2143,6267.86,339.948,54,32,348.214,270.0,97.3278,56.9168,65.0189,38.0228,3,2,2,0,7,0.0,0,0,0.0,0,15,17,8,0,15,17,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9d92e89e761fe6d4368df47311cf7902578295a3,com.hazelcast.replicatedmap.impl.record.AbstractReplicatedRecordStore.removeTombstone(Ljava/lang/Object;)V,com.hazelcast.replicatedmap.impl.record.AbstractReplicatedRecordStore,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,6875.0,361.561,55,32,381.944,275.0,103.801,60.7023,74.3577,43.484,3,1,1,0,6,0.0,0,0,0.0,0,10,10,6,1,10,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ed777f64e4d046bb45ae4ee062b463e33526e3ad,com.hazelcast.client.txn.TransactionProxy.rollback()V,com.hazelcast.client.txn.TransactionProxy,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7250.0,374.592,58,32,402.778,290.0,91.8358,53.7051,57.2992,33.5083,5,2,2,0,5,0.0,0,0,0.0,0,20,20,12,0,20,20,12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ae877df50978fcfb112d6d0cab2c78f80d1ee770,com.hazelcast.client.impl.protocol.task.cache.CacheAddEntryListenerMessageTask.call()Ljava/lang/Object;,com.hazelcast.client.impl.protocol.task.cache.CacheAddEntryListenerMessageTask,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7375.0,378.886,59,32,409.722,295.0,103.896,60.7578,74.291,43.445,1,0,0,0,5,0.0,0,0,0.0,0,10,11,6,0,14,15,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
d65de8708631978b87d39db7c947a073e0963228,com.hazelcast.client.impl.protocol.task.cache.CacheAddEntryListenerMessageTask.call()Ljava/lang/Object;,com.hazelcast.client.impl.protocol.task.cache.CacheAddEntryListenerMessageTask,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7375.0,378.886,59,32,409.722,295.0,103.896,60.7578,74.291,43.445,1,0,0,0,5,0.0,0,0,0.0,0,10,11,6,0,14,15,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0,com.hazelcast.util.ServiceLoaderTest.selectingSameTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7875.0,395.822,63,32,437.5,315.0,102.011,59.6554,71.5713,41.8546,1,0,0,0,1,0.0,0,0,0.0,0,11,13,7,0,11,13,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
610b9253a8c3af42549dee6e123cc491b6f87098,com.hazelcast.util.ServiceLoaderTest.selectingSameTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7875.0,395.822,63,32,437.5,315.0,102.011,59.6554,71.5713,41.8546,1,0,0,0,1,0.0,0,0,0.0,0,11,13,7,0,11,13,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
c7f30f825c75064301f3ed9afbd4ad8ee7cba6f8,com.hazelcast.util.ServiceLoaderTest.selectingSameTcclAndGivenClassLoader()V,com.hazelcast.util.ServiceLoaderTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,7875.0,395.822,63,32,437.5,315.0,102.011,59.6554,71.5713,41.8546,1,0,0,0,1,0.0,0,0,0.0,0,11,13,7,0,11,13,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6089fd2a02f5a274f0bd303d51105069b1bb7e3c,com.hazelcast.collection.multimap.tx.TransactionalMultiMapProxy.remove(Ljava/lang/Object;)Ljava/util/Collection;,com.hazelcast.collection.multimap.tx.TransactionalMultiMapProxy,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8375.0,412.404,67,32,465.278,335.0,104.711,61.2348,75.5695,44.1927,2,1,1,0,5,0.0,0,0,0.0,0,9,9,6,1,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6089fd2a02f5a274f0bd303d51105069b1bb7e3c,com.hazelcast.collection.multimap.tx.TransactionalMultiMapProxy.get(Ljava/lang/Object;)Ljava/util/Collection;,com.hazelcast.collection.multimap.tx.TransactionalMultiMapProxy,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8375.0,412.404,67,32,465.278,335.0,104.711,61.2348,75.5695,44.1927,2,1,1,0,5,0.0,0,0,0.0,0,9,9,6,1,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8135e6de50655ac22332f0b354f5c5fb0ee010d4,com.hazelcast.replicatedmap.record.VectorClockTimestamp.copyVector(Lcom/hazelcast/replicatedmap/record/VectorClockTimestamp;)Lcom/hazelcast/replicatedmap/record/VectorClockTimestamp;,com.hazelcast.replicatedmap.record.VectorClockTimestamp,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8500.0,416.498,68,32,472.222,340.0,104.634,61.1897,75.4584,44.1277,2,1,1,3,2,0.0,0,0,0.0,0,9,9,6,1,9,9,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205c024fa76e667f18068dba06eb6584d18cf6ab,com.hazelcast.internal.management.PartitionServiceBeanDTOTest.testJMXStatsWithPublicAddressHostName()V,com.hazelcast.internal.management.PartitionServiceBeanDTOTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8625.0,420.571,69,32,479.167,345.0,103.082,60.2817,106.986,62.5649,1,0,0,0,11,0.230769,3,3,0.230769,3,10,10,7,0,10,10,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8ca63083cbecaf83b177a08228f91efd1c6d2200,com.hazelcast.internal.management.PartitionServiceBeanDTOTest.testJMXStatsWithPublicAdressHostName()V,com.hazelcast.internal.management.PartitionServiceBeanDTOTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8625.0,420.571,69,32,479.167,345.0,103.082,60.2817,95.6313,55.9248,1,0,0,0,11,0.0909091,1,0,0.0909091,1,10,10,7,0,10,10,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
de7b59252e36849704a7a3a2d377d7a84d74e8c0,com.hazelcast.internal.management.PartitionServiceBeanDTOTest.testJMXStatsWithPublicAdressHostName()V,com.hazelcast.internal.management.PartitionServiceBeanDTOTest,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,8625.0,420.571,69,32,479.167,345.0,103.082,60.2817,95.6313,55.9248,1,0,0,0,11,0.0909091,1,0,0.0909091,1,10,10,7,0,10,10,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
707932eed4859d26c9c896f844d9433f2795b290,com.hazelcast.replicatedmap.impl.operation.ClearOperation.getMemberAddresses()Ljava/util/Collection;,com.hazelcast.replicatedmap.impl.operation.ClearOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,9250.0,440.651,74,32,513.889,370.0,98.0076,57.3144,65.9997,38.5963,3,2,2,1,6,0.0,0,0,0.0,0,13,13,9,0,13,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78108e9f99edd98a26324bd6f8c0f493b8f78f5d,com.hazelcast.replicatedmap.impl.operation.ClearOperation.getMemberAddresses()Ljava/util/Collection;,com.hazelcast.replicatedmap.impl.operation.ClearOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,25.0,9250.0,440.651,74,32,513.889,370.0,98.0076,57.3144,65.9997,38.5963,3,2,2,1,6,0.0,0,0,0.0,0,13,13,9,0,13,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773b4cd855bdfd84ea80d22b8ed3c977459444,com.hazelcast.multimap.impl.txn.TxnCommitOperation.readInternal(Lcom/hazelcast/nio/ObjectDataInput;)V,com.hazelcast.multimap.impl.txn.TxnCommitOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,26.7857,7232.14,373.977,54,32,401.786,270.0,107.741,63.0066,79.9406,46.7489,2,1,1,0,2,0.0,0,0,0.0,0,8,8,7,1,8,8,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa1c7b6b500525ad71674b38354c7da76290f7cc,com.hazelcast.queue.QueueReplicationOperation.run()V,com.hazelcast.queue.QueueReplicationOperation,0.0,0,0,0,0.0,0.0,0,0,135.748,26.7857,8839.29,427.509,66,32,491.071,330.0,103.083,60.2824,73.2199,42.8186,2,1,1,0,6,0.0,0,0,0.0,0,10,10,7,0,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
