Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00,io.netty.handler.codec.http2.internal.hpack.DecoderTest.testSetTableSizeOverLimitFails()V,io.netty.handler.codec.http2.internal.hpack.DecoderTest,0.0,0,0,0,0.0,0.0,0,0,156.711,13.9333,4790.61,284.18,66,37,266.145,343.824,101.555,59.3891,92.5372,54.1153,1,1,1,0,4,0.0833333,1,0,0.0833333,1,11,11,6,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268111208007b1336dc1bbdcb0b9c15427e14e1f,io.netty.handler.traffic.TrafficCounter.<init>(Lio/netty/handler/traffic/AbstractTrafficShapingHandler;Ljava/util/concurrent/ScheduledExecutorService;Ljava/lang/String;J)V,io.netty.handler.traffic.TrafficCounter,0.0,0,0,0,0.0,0.0,0,0,156.711,16.8667,6150.63,335.696,70,37,341.702,364.662,95.9949,56.1374,107.451,62.8367,2,1,1,4,2,0.5,15,14,0.5,15,15,16,11,4,15,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120ffaf880b81c260141c9e46cec239ac235aeb9,io.netty.resolver.dns.DnsQueryContext.query()V,io.netty.resolver.dns.DnsQueryContext,0.0,0,0,0,0.0,0.0,0,0,156.711,19.0667,7846.83,394.878,79,37,435.935,411.547,96.2537,56.2887,63.4693,37.1166,3,1,1,1,8,0.0,0,0,0.0,0,14,16,10,0,14,16,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a974fff07d9c3c5ff08d3f120f629abe618e2ab6,io.netty.handler.codec.json.JsonObjectDecoder.decodeByte(BLio/netty/buffer/ByteBuf;I)V,io.netty.handler.codec.json.JsonObjectDecoder,0.0,0,0,0,0.0,0.0,0,0,156.711,19.8,7426.6,380.651,72,37,412.589,375.081,96.3267,56.3314,95.3688,55.7712,10,5,2,1,1,0.1875,3,0,0.1875,3,13,16,9,3,13,16,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67da6e4bf945f771607454dff40334990396ce7b,io.netty.buffer.PoolArena.normalizeCapacity(I)I,io.netty.buffer.PoolArena,0.0,0,0,0,0.0,0.0,0,0,156.711,19.8,7632.89,387.668,74,37,424.049,385.5,90.9565,53.1909,83.2015,48.6559,6,2,2,1,0,0.136364,3,0,0.136364,3,19,24,12,1,19,24,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319b7fa69ac5f4ae53216097184ac2eac42caaab,io.netty.handler.codec.compression.SnappyFramedEncoder.setChunkLength(Lio/netty/buffer/ByteBuf;I)V,io.netty.handler.codec.compression.SnappyFramedEncoder,0.0,0,0,0,0.0,0.0,0,0,156.711,20.5333,7594.69,386.373,71,37,421.927,369.871,104.197,60.9337,74.8266,43.7583,2,1,1,1,3,0.0,0,0,0.0,0,9,9,6,2,9,9,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb23c9d27c84ab7cf2c33f28d2b761673a41b435,io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker.<init>(Lio/netty/handler/codec/http/websocketx/WebSocketVersion;Ljava/lang/String;Ljava/lang/String;I)V,io.netty.handler.codec.http.websocketx.WebSocketServerHandshaker,0.0,0,0,0,0.0,0.0,0,0,156.711,21.2667,9195.38,438.914,83,37,510.854,432.385,93.8336,54.8735,103.028,60.2503,3,2,2,3,1,0.448276,13,13,0.448276,13,16,16,11,4,16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.DefaultHeaders.get(Ljava/lang/Object;)Ljava/lang/Object;,io.netty.handler.codec.DefaultHeaders,0.0,0,0,0,0.0,0.0,0,0,156.711,22.0,8824.81,427.042,77,37,490.267,401.128,95.0393,55.5786,80.7036,47.1951,4,2,2,19,4,0.0625,1,0,0.0625,1,15,18,10,1,15,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a02fc04e6ce45aee38b0437ae0279880e5fe40,io.netty.resolver.dns.DnsNameResolverContext.query(Ljava/lang/Iterable;Lio/netty/handler/codec/dns/DnsQuestion;)V,io.netty.resolver.dns.DnsNameResolverContext,0.0,0,0,0,0.0,0.0,0,0,156.911,21.0,6622.67,352.66,61,36,367.926,315.365,103.089,60.2858,73.3302,42.8831,3,1,1,3,2,0.0,0,0,0.0,0,10,13,6,2,26,31,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a5f45a0c1fdeea3b277addccbb73657f38293c5,io.netty.buffer.ReadOnlyByteBufferBuf.<init>(Lio/netty/buffer/ByteBufAllocator;Ljava/nio/ByteBuffer;)V,io.netty.buffer.ReadOnlyByteBufferBuf,0.0,0,0,0,0.0,0.0,0,0,156.911,22.5,8142.63,404.74,70,36,452.368,361.895,102.603,60.0018,72.5277,42.4139,2,1,1,3,3,0.0,0,0,0.0,0,10,11,7,2,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f97866dbc6e7edc987de9bf7d31f563ce726833e,io.netty.handler.ssl.SniHandler$1.operationComplete(Lio/netty/util/concurrent/Future;)V,io.netty.handler.ssl.SniHandler$1,0.0,0,0,0,0.0,0.0,0,0,156.911,24.0,7568.77,385.493,61,36,420.487,315.365,94.4925,55.2588,60.9285,35.6307,3,2,2,0,7,0.0,0,0,0.0,0,17,17,8,1,17,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b09e945830b406c5f088fb548238df719565cf32,io.netty.channel.socket.aio.AioSocketChannel.beginRead()V,io.netty.channel.socket.aio.AioSocketChannel,0.0,0,0,0,0.0,0.0,0,0,156.911,24.0,9554.02,450.254,77,36,530.779,398.084,94.0334,54.9903,85.0555,49.7401,4,1,1,6,9,0.111111,2,0,0.111111,2,16,21,10,0,16,21,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed7613e1830a69da5370916dc8e9086b3cc231e4,io.netty.channel.socket.aio.AioSocketChannel.beginRead()V,io.netty.channel.socket.aio.AioSocketChannel,0.0,0,0,0,0.0,0.0,0,0,156.911,24.0,9554.02,450.254,77,36,530.779,398.084,94.0334,54.9903,85.0555,49.7401,4,1,1,6,9,0.111111,2,0,0.111111,2,16,21,10,0,16,21,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aac6dac2e934c7fdcca234607afbd2595b4aebe,io.netty.handler.codec.ByteToMessageDecoderTest$10.decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Ljava/util/List;)V,io.netty.handler.codec.ByteToMessageDecoderTest$10,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,6723.49,356.229,51,36,373.527,263.666,105.497,61.6939,76.9059,44.9742,4,1,1,0,2,0.0,0,0,0.0,0,9,9,5,3,9,9,5,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
e37069b9479d7bd4eb09fffdf8c547d0e56a8695,io.netty.channel.local.LocalChannelTest$12.channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty.channel.local.LocalChannelTest$12,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,8173.65,405.768,62,36,454.092,320.535,102.544,59.9673,72.7482,42.5428,5,1,1,0,3,0.0,0,0,0.0,0,10,10,5,2,10,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4158152b24c1e20cc9d024486a6bc6a0ee336a92,io.netty.handler.stream.ChunkedWriteHandler.handleUpstream(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelEvent;)V,io.netty.handler.stream.ChunkedWriteHandler,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,8437.32,414.448,64,36,468.74,330.875,92.8569,54.3023,82.2993,48.1282,5,3,3,0,5,0.1,2,0,0.1,2,18,20,9,2,18,20,9,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8579f09c594f69870115c019655c98cba5ad47ee,io.netty.handler.stream.ChunkedWriteHandler.handleUpstream(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelEvent;)V,io.netty.handler.stream.ChunkedWriteHandler,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,8437.32,414.448,64,36,468.74,330.875,92.8569,54.3023,82.2993,48.1282,5,3,3,0,5,0.1,2,0,0.1,2,18,20,9,2,18,20,9,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30a293c74baec21c1f5688ba0a8e8cb34bf00869,io.netty.channel.sctp.DefaultSctpServerChannelConfig.setOption(Lio/netty/channel/ChannelOption;Ljava/lang/Object;)Z,io.netty.channel.sctp.DefaultSctpServerChannelConfig,0.0,0,0,0,0.0,0.0,0,0,156.911,28.5,10903.4,491.708,74,36,605.743,382.574,96.4033,56.3762,63.7869,37.3023,4,3,1,0,5,0.0,0,0,0.0,0,14,16,9,2,14,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583a59abb1c1b2cd99aeac5cbbd2e58c4b087880,io.netty.buffer.AbstractByteBufTest.testToByteBuffer2()V,io.netty.buffer.AbstractByteBufTest,0.0,0,0,0,0.0,0.0,0,0,156.911,36.0,13958.8,579.738,75,36,775.489,387.744,100.7,58.8891,69.7826,40.8085,2,1,1,0,6,0.0,0,0,0.0,0,11,13,9,0,11,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aac6dac2e934c7fdcca234607afbd2595b4aebe,io.netty.handler.codec.ByteToMessageDecoderTest.testDecodeLastNonEmptyBuffer()V,io.netty.handler.codec.ByteToMessageDecoderTest,0.0,0,0,0,0.0,0.0,0,0,156.911,36.0,18797.8,706.977,101,36,1044.32,522.162,96.6763,56.5359,63.8754,37.3541,1,0,0,0,8,0.0,0,0,0.0,0,13,14,9,0,29,32,17,0,2,12,0,0,4,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0
3a9f47216143082bdfba62e8940160856767d672,io.netty.channel.AbstractChannelHandlerContext.write(Ljava/lang/Object;ZLio/netty/channel/ChannelPromise;)V,io.netty.channel.AbstractChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,156.911,46.5,22116.9,787.922,92,36,1228.72,475.633,90.3239,52.821,55.0163,32.1733,4,2,2,2,9,0.0,0,0,0.0,0,19,19,12,3,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389,io.netty.channel.AbstractChannelHandlerContext.write(Ljava/lang/Object;ZLio/netty/channel/ChannelPromise;)V,io.netty.channel.AbstractChannelHandlerContext,0.0,0,0,0,0.0,0.0,0,0,156.911,49.5,24567.5,845.098,96,36,1364.86,496.313,89.2717,52.2057,53.4982,31.2855,4,2,2,2,9,0.0,0,0,0.0,0,20,20,12,3,20,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d315f1b3ba844f510423aeac30afb1e647a9949e,io.netty.util.concurrent.GlobalEventExecutorTest.testScheduledTasks()V,io.netty.util.concurrent.GlobalEventExecutorTest,0.0,0,0,0,0.0,0.0,0,0,157.345,17.25,6290.42,340.763,70,37,349.467,364.662,99.8399,58.3859,96.0719,56.1824,1,0,0,0,3,0.142857,2,0,0.142857,2,12,17,9,0,12,17,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
220d95fe0d396821f08329fffd96edc1b47c37c1,org.jboss.netty.channel.socket.oio.OioDatagramChannel.<init>(Lorg/jboss/netty/channel/ChannelFactory;Lorg/jboss/netty/channel/ChannelPipeline;Lorg/jboss/netty/channel/ChannelSink;)V,org.jboss.netty.channel.socket.oio.OioDatagramChannel,0.0,0,0,0,0.0,0.0,0,0,157.345,18.0714,6213.39,337.976,66,37,345.188,343.824,92.2414,53.9423,57.6808,33.7315,3,1,1,1,3,0.0,0,0,0.0,0,19,22,9,3,19,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08c1f55d3aa572f60a7b2960ebd286a2709faacb,io.netty.util.concurrent.GlobalEventExecutorTest.testScheduledTasks()V,io.netty.util.concurrent.GlobalEventExecutorTest,0.0,0,0,0,0.0,0.0,0,0,157.345,19.7143,7702.55,390.023,75,37,427.919,390.709,98.1844,57.4178,92.8509,54.2987,1,0,0,0,3,0.133333,2,0,0.133333,2,13,18,10,0,13,18,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
fe4af7e32c2b49665bf4f0534872135501929bd6,io.netty.util.concurrent.GlobalEventExecutorTest.testScheduledTasks()V,io.netty.util.concurrent.GlobalEventExecutorTest,0.0,0,0,0,0.0,0.0,0,0,157.345,19.7143,7702.55,390.023,75,37,427.919,390.709,98.1844,57.4178,92.8509,54.2987,1,0,0,0,3,0.133333,2,0,0.133333,2,13,18,10,0,13,18,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
d141ba11bf0c8df8c1b36f65264abd486e5a276d,io.netty.handler.codec.http.multipart.HttpPostRequestEncoderTest.checkNextChunkSize(Lio/netty/handler/codec/http/multipart/HttpPostRequestEncoder;I)V,io.netty.handler.codec.http.multipart.HttpPostRequestEncoderTest,0.0,0,0,0,0.0,0.0,0,0,157.345,22.1786,8665.37,421.882,75,37,481.409,390.709,102.205,59.7688,108.785,63.6168,2,0,0,2,4,0.285714,4,0,0.285714,4,10,16,7,2,10,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest.headersWriteShouldClosePushStream()V,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest,0.0,0,0,0,0.0,0.0,0,0,157.345,9.43478,3391.35,225.726,69,37,188.409,359.452,99.9147,58.4296,89.3759,52.2666,1,0,0,0,5,0.0769231,1,0,0.0769231,1,12,13,8,0,12,13,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45d20d5c9faf51a506d4d2a9fdb04b9cfd876876,io.netty.handler.codec.http.multipart.AbstractMemoryHttpData.setContent(Lio/netty/buffer/ByteBuf;)V,io.netty.handler.codec.http.multipart.AbstractMemoryHttpData,0.0,0,0,0,0.0,0.0,0,0,158.145,19.3846,6260.96,339.699,62,37,347.831,322.986,97.2837,56.8911,65.0571,38.0451,4,1,1,3,1,0.0,0,0,0.0,0,14,14,8,1,14,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8cd259896e313e7537c26e1f41242d0b21dff8c1,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest$3.answer(LInvocationOnMock;)LChannelFuture;,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest$3,0.0,0,0,0,0.0,0.0,0,0,158.145,19.3846,7674.73,389.083,76,37,426.374,395.918,96.685,56.5409,97.3443,56.9265,2,1,1,0,3,0.222222,4,0,0.222222,4,14,18,9,1,14,18,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efeb4cd8cbb148bb252a07f8a2664cd77ea7b5ea,io.netty.handler.codec.memcache.binary.BinaryMemcacheEncoderTest.shouldEncodeKey()V,io.netty.handler.codec.memcache.binary.BinaryMemcacheEncoderTest,0.0,0,0,0,0.0,0.0,0,0,158.145,24.0,10752.3,487.156,86,37,597.351,448.013,97.4727,57.0016,65.0244,38.026,1,0,0,0,8,0.0,0,0,0.0,0,13,16,10,0,13,16,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4c186c4c41d6eaa55086e4017fb6e3b4af13397f,io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder.writeHeaders(Lio/netty/channel/ChannelHandlerContext;ILio/netty/handler/codec/http2/Http2Headers;ISZIZLio/netty/channel/ChannelPromise;)Lio/netty/channel/ChannelFuture;,io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder,0.0,0,0,0,0.0,0.0,0,0,158.145,27.6923,11108.2,497.846,77,37,617.12,401.128,95.4993,55.8476,91.8355,53.705,2,1,1,0,4,0.166667,3,0,0.166667,3,15,21,7,9,15,21,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
efeb4cd8cbb148bb252a07f8a2664cd77ea7b5ea,io.netty.handler.codec.memcache.binary.BinaryMemcacheDecoderTest.shouldHandleNonUniformNetworkBatches()V,io.netty.handler.codec.memcache.binary.BinaryMemcacheDecoderTest,0.0,0,0,0,0.0,0.0,0,0,158.145,27.6923,15724.5,627.652,109,37,873.585,567.83,89.0317,52.0653,82.5047,48.2483,2,1,1,0,10,0.166667,4,4,0.166667,4,20,27,16,0,20,27,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
844976a0a2a940eb28293e3f74bc133cbbde0bac,io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder.writeHeaders(Lio/netty/channel/ChannelHandlerContext;ILio/netty/handler/codec/http2/Http2Headers;ISZIZLio/netty/channel/ChannelPromise;)Lio/netty/channel/ChannelFuture;,io.netty.handler.codec.http2.CompressorHttp2ConnectionEncoder,0.0,0,0,0,0.0,0.0,0,0,158.145,28.6154,11627.5,513.245,78,37,645.972,406.337,95.4322,55.8083,91.7387,53.6484,2,1,1,0,4,0.166667,3,0,0.166667,3,15,21,7,9,15,21,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39aefdfa06f89ae69cdb42481bdea2194ad2b62c,io.netty.handler.codec.memcache.binary.BinaryMemcacheDecoderTest.shouldHandleNonUniformNetworkBatches()V,io.netty.handler.codec.memcache.binary.BinaryMemcacheDecoderTest,0.0,0,0,0,0.0,0.0,0,0,158.145,28.6154,16994.0,660.994,114,37,944.113,593.878,88.008,51.4667,80.5102,47.082,2,1,1,0,10,0.16,4,4,0.16,4,21,28,17,0,21,28,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0fffc844d6d4c8e196a8448a45e7ff542446f708,io.netty.channel.epoll.Native.loadNativeLibrary()V,io.netty.channel.epoll.Native,0.0,0,0,0,0.0,0.0,0,0,158.606,15.75,4397.02,268.394,54,36,244.279,279.176,107.567,62.905,79.6898,46.6022,2,1,1,0,4,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903b91e66c6e6615b7ba67c8c6ff286e392ad95,io.netty.channel.socket.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect()V,io.netty.channel.socket.nio.AbstractNioChannel$AbstractNioUnsafe,0.0,0,0,0,0.0,0.0,0,0,158.606,22.75,7880.26,395.999,67,36,437.792,346.385,91.9728,53.7853,57.3952,33.5644,4,2,2,0,9,0.0,0,0,0.0,0,19,19,12,0,19,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9128d4f16a8ccb102bbf863b88e6be8e5574333d,io.netty.example.discard.DiscardClient.run()V,io.netty.example.discard.DiscardClient,0.0,0,0,0,0.0,0.0,0,0,158.606,22.75,8350.72,411.607,71,36,463.929,367.065,98.509,57.6076,93.3192,54.5726,1,1,1,1,10,0.133333,2,0,0.133333,2,13,17,7,0,13,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
23d017849429c18e1890b0a5799e5262df4f269f,io.netty.example.discard.DiscardClient.run()V,io.netty.example.discard.DiscardClient,0.0,0,0,0,0.0,0.0,0,0,158.606,22.75,8350.72,411.607,71,36,463.929,367.065,98.509,57.6076,93.3192,54.5726,1,1,1,1,11,0.133333,2,0,0.133333,2,13,17,7,0,13,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253cd694ef6317d52d41b220f4dcf5fd69f44ec3,io.netty.example.http2.tiles.Http2OrHttpHandler.configureHttp2(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.example.http2.tiles.Http2OrHttpHandler,0.0,0,0,0,0.0,0.0,0,0,158.606,22.75,8821.18,426.925,75,36,490.066,387.744,104.181,60.9247,98.2294,57.4441,1,0,0,1,10,0.1,1,0,0.1,1,9,11,4,1,9,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9125060752f5124949e55a6868647c75f88cdb01,io.netty.example.securechat.SecureChatServer.run()V,io.netty.example.securechat.SecureChatServer,0.0,0,0,0,0.0,0.0,0,0,158.606,24.5,10133.1,468.267,80,36,562.947,413.594,96.6879,56.5426,63.8921,37.3638,1,1,1,1,12,0.0,0,0,0.0,0,14,15,8,0,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e783e1b5e9d067271bc8e398230e056379baa75,io.netty.channel.socket.aio.AbstractAioChannel$AbstractAioUnsafe.connectSuccess()V,io.netty.channel.socket.aio.AbstractAioChannel$AbstractAioUnsafe,0.0,0,0,0,0.0,0.0,0,0,158.606,24.5,8993.08,432.453,71,36,499.616,367.065,92.5472,54.1212,58.2238,34.049,4,2,2,1,9,0.0,0,0,0.0,0,18,18,12,0,18,18,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bc1379d19dcf59626ef8d5b431830a189957e3bd,io.netty.handler.traffic.GlobalTrafficShapingHandler.handlerRemoved(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.handler.traffic.GlobalTrafficShapingHandler,0.0,0,0,0,0.0,0.0,0,0,158.606,28.0,9119.75,436.504,63,36,506.653,325.705,98.4407,57.5676,66.7263,39.0212,4,3,3,0,2,0.0,0,0,0.0,0,13,13,7,1,13,13,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
af4b71a00e30faf86ef1c2365e965e8f04f65bee,io.netty.handler.codec.http.HttpClientCodec$Decoder.decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Lio/netty/buffer/MessageBuf;)V,io.netty.handler.codec.http.HttpClientCodec$Decoder,0.0,0,0,0,0.0,0.0,0,0,158.606,29.75,9382.12,444.837,61,36,521.229,315.365,94.2625,55.1243,84.7849,49.5818,4,2,2,0,3,0.105263,2,0,0.0833333,2,17,19,8,3,22,24,10,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
af4b71a00e30faf86ef1c2365e965e8f04f65bee,io.netty.handler.codec.http.websocketx.WebSocket00FrameDecoder.decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Lio/netty/buffer/MessageBuf;)V,io.netty.handler.codec.http.websocketx.WebSocket00FrameDecoder,0.0,0,0,0,0.0,0.0,0,0,158.606,31.5,10259.7,472.161,63,36,569.984,325.705,98.6707,57.7021,101.092,59.1181,3,1,1,0,5,0.235294,4,0,0.235294,4,13,18,7,3,13,18,7,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389,io.netty.channel.DefaultChannelPipeline.remove(Lio/netty/channel/AbstractChannelHandlerContext;)Lio/netty/channel/AbstractChannelHandlerContext;,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,158.606,36.75,14059.6,582.526,74,36,781.09,382.574,91.4561,53.4831,83.7187,48.9583,4,1,1,5,5,0.136364,3,0,0.115385,3,19,26,13,1,23,30,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faf8b76b5a5487b0308ebe021f45461881b2c568,io.netty.handler.ssl.SslHandler.closeOutboundAndChannel(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;Z)V,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,158.606,36.75,14629.6,598.166,77,36,812.755,398.084,94.2634,55.1248,60.598,35.4374,3,2,2,2,9,0.0,0,0,0.0,0,16,18,10,3,16,18,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
869687bd711e1358367203526128d9a2ad90663a,io.netty.channel.ChannelOutboundBuffer.removeBytes(J)V,io.netty.channel.ChannelOutboundBuffer,0.0,0,0,0,0.0,0.0,0,0,158.606,40.25,18103.8,689.466,87,36,1005.77,449.784,87.0594,50.9119,80.9545,47.3418,6,3,3,5,6,0.178571,5,4,0.178571,5,23,25,15,1,23,25,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241bb059cd0d565da2f58391f2490296608208f,io.netty.handler.codec.http2.HttpConversionUtil.toHttp2Path(Ljava/net/URI;)Lio/netty/util/AsciiString;,io.netty.handler.codec.http2.HttpConversionUtil,0.0,0,0,0,0.0,0.0,0,0,158.606,43.75,27820.7,918.146,123,36,1545.59,635.901,90.3857,52.8571,86.496,50.5824,5,1,1,1,3,0.190476,4,4,0.190476,4,17,17,11,1,17,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1d0207ec52639f3ce65801a869565af53d19731,io.netty.handler.codec.http2.HttpConversionUtil.toHttp2Path(Ljava/net/URI;)Lio/netty/util/AsciiString;,io.netty.handler.codec.http2.HttpConversionUtil,0.0,0,0,0,0.0,0.0,0,0,158.606,43.75,27820.7,918.146,123,36,1545.59,635.901,90.3857,52.8571,86.496,50.5824,5,1,1,1,3,0.190476,4,4,0.190476,4,17,17,11,1,17,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffd2450e1154ede31b4b1d7e20c887a9e60f2d00,io.netty.util.concurrent.DefaultPromise.awaitUninterruptibly()Lio/netty/util/concurrent/Promise;,io.netty.util.concurrent.DefaultPromise,0.0,0,0,0,0.0,0.0,0,0,158.816,21.0,6678.33,354.632,62,35,371.018,318.016,88.4026,51.6974,67.5915,39.5272,5,2,2,4,4,0.04,1,0,0.04,1,24,28,14,0,24,28,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f2ed3e6ce8039d142e4c047fcc9cf09409105243,io.netty.util.concurrent.DefaultPromise.awaitUninterruptibly()Lio/netty/util/concurrent/Promise;,io.netty.util.concurrent.DefaultPromise,0.0,0,0,0,0.0,0.0,0,0,158.816,21.0,6678.33,354.632,62,35,371.018,318.016,88.4026,51.6974,67.5915,39.5272,5,2,2,4,4,0.04,1,0,0.04,1,24,29,14,0,24,29,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
